id,abbr,state,education,income,poverty,obesity,general_health,checkup,internet,healthcare,median_age,diabetes
1,AL,Alabama,7.1,34.2,29.9,33.5,16.8,72.1,75.6,13.9,38.6,12.9
2,AK,Alaska,7.1,28.9,26.8,29.7,21.1,57.8,89.9,15,33.3,7.4
3,AZ,Arizona,9.7,32.7,30.9,28.9,19.2,63.9,82.9,14.4,36.9,10.1
4,AR,Arkansas,5.8,29.3,26.2,35.9,15.3,66.1,77.3,16.3,37.8,12.8
5,CA,California,8.7,32.6,30.1,24.7,20.5,66.6,80.6,14.8,36,10.3
6,CO,Colorado,8.1,28.3,26.9,21.3,21.2,62.7,86.9,12.8,36.3,7.3
7,CT,Connecticut,6.4,31.9,29.2,26.3,23.4,72,83.7,8.7,40.5,9.2
8,DE,Delaware,8.4,37.7,35.2,30.7,18.9,74,81.5,8.7,39.6,11.1
9,DC,District of Columbia,8.5,30.5,29.1,21.7,26,74,84.6,8.3,33.8,8.4
10,FL,Florida,8.9,34,32.2,26.2,20.7,73,81.9,17.6,41.6,11.2
11,GA,Georgia,6.9,33.2,29.5,30.5,19,71.7,80.5,20.9,36.1,11.6
12,HI,Hawaii,7.9,31.4,31.1,22.1,20.6,67.6,80.4,8.1,38.1,9.8
13,ID,Idaho,10.1,30.6,29.9,28.9,20.7,58,86.1,16.5,35.9,7.6
14,IL,Illinois,6.6,32.4,29,29.3,18.5,69.2,81.8,11.9,37.5,10.1
15,IN,Indiana,5.6,28.2,26.4,32.7,15.6,65.1,80.7,14.8,37.4,10.7
16,IA,Iowa,6.3,29.6,29.4,30.9,18.5,71,83.2,7.7,38.2,9.5
17,KS,Kansas,6.2,28.2,27,31.3,18.6,67.8,83.9,14.5,36.2,10.3
18,KY,Kentucky,7.2,29.8,27.7,31.6,15.5,71.9,78.7,10,38.5,12.5
19,LA,Louisiana,6.6,34.6,30.5,34.9,19.1,75.5,77,18.7,36.1,11.3
20,ME,Maine,4.1,24.8,22.5,28.2,18.9,71.8,84.8,11,44.1,9.5
21,MD,Maryland,8.3,33,30.8,29.6,21.4,74.7,84.5,9.2,38.3,10.1
22,MA,Massachusetts,7.2,32.5,30.2,23.3,24,78.5,85.3,4.6,39.4,9.7
23,MI,Michigan,6,29.9,28.1,30.7,15.6,71.8,83,10.3,39.6,10.4
24,MN,Minnesota,5.6,24.9,24.4,27.6,20.2,69.8,86.8,7.3,37.8,8.1
25,MS,Mississippi,5.9,32.9,26.8,35.5,16,72.6,70.4,18.8,36.7,13
26,MO,Missouri,6.3,29.4,26.6,30.2,18,67,81.5,12.9,38.5,11.1
27,MT,Montana,6,31.4,32.3,26.4,20.2,63.6,83,12.9,39.6,8.8
28,NE,Nebraska,6.1,27.7,26.1,30.2,19.3,63.3,83.6,12.4,36.2,9.2
29,NV,Nevada,8.1,33.6,31.3,27.7,18.6,63.8,82.1,17.1,37.4,9.6
30,NH,New Hampshire,4.5,26.7,25.3,27.4,21.1,69.3,89.1,11.4,42.5,9.2
31,NJ,New Jersey,6.9,34.6,32.8,26.9,20.5,75.9,82.9,12.5,39.4,9.7
32,NM,New Mexico,6.2,28.6,24.5,28.4,17.4,62,76.4,15.4,37.2,11.5
33,NY,New York,9,36.2,32.1,27,19.9,74.9,80,12.3,38.2,10
34,NC,North Carolina,6.3,28.5,26,29.7,19,75.6,78.5,16.1,38.3,10.8
35,ND,North Dakota,7.3,29.5,27.5,32.2,17.9,64.3,82.6,8.8,35.1,8.6
36,OH,Ohio,5.3,28.8,26.5,32.6,18.2,70.7,82.7,10.2,39.4,11.7
37,OK,Oklahoma,7.2,32.5,29.7,33,16.3,63.8,79.6,13.9,36.2,12
38,OR,Oregon,6.1,25,24.8,27.9,20.4,62.5,87.2,11,39.3,9
39,PA,Pennsylvania,6.5,30.8,29.2,30.2,18.7,72.6,80.6,10.1,40.7,11.2
40,RI,Rhode Island,6.8,33,29.8,27,18.9,80.3,83.1,8,39.8,9.5
41,SC,South Carolina,7,31.4,29.2,32.1,17.7,67.7,77.3,17.1,38.8,12
42,SD,South Dakota,5.2,26.3,26.2,29.8,19,69.6,81.5,9.9,36.6,9.1
43,TN,Tennessee,6.6,31.6,28.9,31.2,16.5,74.5,78.1,14.2,38.6,13
44,TX,Texas,6.8,31.2,27.7,31.9,18.1,67.6,79.1,24.9,34.3,11
45,UT,Utah,5.2,27.6,29.6,25.7,22.9,58,89.4,13.9,30.5,7.1
46,VT,Vermont,5.1,26.6,24.4,24.8,20.9,67.6,86,6.7,42.8,7.9
47,VA,Virginia,7.3,30.1,28.2,28.5,20.2,73.4,84,13.1,37.7,9.7
48,WA,Washington,6.5,25.7,24.8,27.3,17.9,64.1,87.4,10.7,37.5,8.9
49,WV,West Virginia,5.1,32.3,28.1,35.7,13.5,77.2,73.2,10.1,41.9,14.1
50,WI,Wisconsin,5.3,26.7,26.5,31.2,18,69.9,83.5,8.5,39.2,9
51,WY,Wyoming,6.5,32.8,30.9,29.5,22.2,58.4,84.3,15.1,36.6,8.4
